id;title;year;medium;width_cm;height_cm;category;status;price_eur;images_source;series_id;artist_id;room_id;edition;tags;story;shopify_handle;shopify_collection_url;availability_notes
canvas-large-bier-bass-belanglosikeit;Bier Bass Belanglosikeit;2022;;70;100;canvas_large;available;700;../kunst/Bilder/for sale/leihnwände Groß/BierBassBelanglosikeit70x100.jpg;;felix;;;;;;;
canvas-large-chaos-im-komando-zentrum;Chaos im Komando zentrum;2023;;80;100;canvas_large;available;1600;../kunst/Bilder/for sale/leihnwände Groß/Chaos im Komando zentrum.jpg;;felix;;;;;;;
canvas-large-chaosin-comandozentrum;chaosin Comandozentrum;2023;;80;100;canvas_large;available;1600;../kunst/Bilder/for sale/leihnwände Groß/chaosinComandozentrum.jpg;;felix;;;;;;;
canvas-large-experiment-sterotyp;Experiment sterotyp;2023;;160;100;canvas_large;available;1200;../kunst/Bilder/for sale/leihnwände Groß/Experiment sterotyp.jpg;;felix;;;;;;;
canvas-large-expetition-zur-entspannung;expetition zur Entspannung;2023;;160;100;canvas_large;available;2400;../kunst/Bilder/for sale/leihnwände Groß/expetition zur Entspannung.jpg;;felix;;;;;;;
canvas-large-felix-iplfing-wegeundtueren;Felix Iplfing wegeundtüren;2022;;75;115;canvas_large;Not ;;../kunst/Bilder/for sale/leihnwände Groß/Felix Iplfing wegeundtüren75x115.jpg;;felix;;;;;;;
canvas-large-freunde;freunde;2024;;160;100;canvas_large;available;1900;../kunst/Bilder/for sale/leihnwände Groß/freunde.jpg;;felix;;;;;;;
canvas-large-gangster;Gangster;2022;;100;70;canvas_large;available;700;../kunst/Bilder/for sale/leihnwände Groß/Gangster.jpg;;felix;;;;;;;
canvas-large-m6-live-painting;M6 Live Painting;2023;;160;100;canvas_large;Not ;;../kunst/Bilder/for sale/leihnwände Groß/M6 LivePainting .jpg;;felix;;;;;;;
canvas-large-u-bahn;u bahn;2022;;75;115;canvas_large;available;1450;../kunst/Bilder/for sale/leihnwände Groß/u-bahn.jpg;;felix;;;;;;;
canvas-large-ungleichgewicht;Ungleichgewicht;2022;;115;75;canvas_large;available;1670;../kunst/Bilder/for sale/leihnwände Groß/Ungleichgewicht115x75.jpg;;felix;;;;;;;
canvas-large-welches-spiel;welches Spiel;2022;;80;100;canvas_large;Not ;;../kunst/Bilder/for sale/leihnwände Groß/welchesSpiel80x100.jpg;;felix;;;;;;;
canvas-large-zeit-rieselt;Zeit rieselt;2023;;160;100;canvas_large;available;3470;../kunst/Bilder/for sale/leihnwände Groß/Zeit rieselt .jpg;;felix;;;;;;;
canvas-small-amrunden-tisch;amrunden Tisch;2023;;40;50;canvas_small;Not ;;../kunst/Bilder/for sale/leihnwände klein/amrundenTisch.jpg;;felix;;;;;;;
canvas-small-b-adestrndbueroo;B Adestrndbüroo;2023;;60;50;canvas_small;Not ;;../kunst/Bilder/for sale/leihnwände klein/BAdestrndbüroo.jpg;;felix;;;;;;;
canvas-small-bild-mercedes;Bild Mercedes;2023;;70;50;canvas_small;available;1200;../kunst/Bilder/for sale/leihnwände klein/Bild-Mercedes-2023.png;;felix;;;;;;;
canvas-small-bis-zum-letzten-tropfen;bis Zum Letzten Tropfen;2022;;60;50;canvas_small;available;700;../kunst/Bilder/for sale/leihnwände klein/bisZumLetztenTropfen50x60.jpg;;felix;;;;;;;
canvas-small-blondine-mit-smartphone;Blondine Mit Smartphone;2022;;40;50;canvas_small;Not ;;../kunst/Bilder/for sale/leihnwände klein/BlondineMitSmartphone.jpg;;felix;;;;;;;
canvas-small-buissnes-as-usuall;buissnes as usuall;2023;;60;50;canvas_small;available;1200;../kunst/Bilder/for sale/leihnwände klein/buissnes as usuall.jpg;;felix;;;;;;;
canvas-small-data-down;Data Down;2022;;40;50;canvas_small;available;600;../kunst/Bilder/for sale/leihnwände klein/DataDown40x50.jpg;;felix;;;;;;;
canvas-small-der-rote-luftballon;der rote luftballon;2022;;40;50;canvas_small;available;600;../kunst/Bilder/for sale/leihnwände klein/der_rote_luftballon.jpg;;felix;;;;;;;
canvas-small-gefangen-im-geist;gefangen im Geist;2023;;50;50;canvas_small;available;700;../kunst/Bilder/for sale/leihnwände klein/gefangen im Geist.jpg;;felix;;;;;;;
canvas-small-haltfest-renn-weg;haltfest Renn Weg;2022;;40;50;canvas_small;available;620;../kunst/Bilder/for sale/leihnwände klein/haltfestRennWeg40x50.jpg;;felix;;;;;;;
canvas-small-hedonistische-helden;Hedonistische Helden;2022;;70;50;canvas_small;not;;../kunst/Bilder/for sale/leihnwände klein/Hedonistische Helden.jpg;;felix;;;;;;;
canvas-small-humania-i-ijpg;Humania I Ijpg;2021;;68;48;canvas_small;available;1400;../kunst/Bilder/for sale/leihnwände klein/HumaniaIIjpg.jpg;;felix;;;;;;;
canvas-small-raus-aus-dem-dorf;raus aus dem dorf;2021;;50;40;canvas_small;available;400;../kunst/Bilder/for sale/leihnwände klein/raus_aus_dem_dorf.jpg;;felix;;;;;;;
canvas-small-swanestirn;swanestirn;2021;;30;20;canvas_small;available;400;../kunst/Bilder/for sale/leihnwände klein/swanestirn.jpg;;felix;;;;;;;
canvas-small-was-fuer-benz;was Für Benz;2023;;50;60;canvas_small;available;1200;../kunst/Bilder/for sale/leihnwände klein/wasFürBenz.jpg;;felix;;;;;;;
canvas-small-wohin;Wohin?;2023;;50;60;canvas_small;available;840;../kunst/Bilder/for sale/leihnwände klein/Wohin?50x60.jpg;;felix;;;;;;;
canvas-small-ziellos-auf-schienen;Ziellos Auf Schienen;2022;;50;70;canvas_small;available;600;../kunst/Bilder/for sale/leihnwände klein/ZiellosAufSchienen.jpg;;felix;;;;;;;
canvas-small-zittern-im-zwielicht;Zittern im zwielicht;2022;;60;75;canvas_small;available;750;../kunst/Bilder/for sale/leihnwände klein/Zittern im zwielicht 60x75.jpg;;felix;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
other-zeit-rieselt-shirtforne;Zeit rieselt shirtforne;2023;;;;other;available;;../kunst/Bilder/for sale/Zeit rieselt shirtforne.jpg;;felix;;;;;;;
paper-akt-auf-blau;Akt auf Blau;2023;;;;paper;available;450;../kunst/Bilder/for sale/papier bilder /Akt auf Blau.jpg;;felix;;;;;;;
paper-alles-klamauk;alles Klamauk;2022;;;;paper;available;380;../kunst/Bilder/for sale/papier bilder /allesKlamauk.jpg;;felix;;;;;;;
paper-augen;augen;2021;;;;paper;available;350;../kunst/Bilder/for sale/papier bilder /augen.jpg;;felix;;;;;;;
paper-auslauf;Auslauf;2021;;;;paper;available;560;../kunst/Bilder/for sale/papier bilder /Auslauf.jpg;;felix;;;;;;;
paper-bmas-s4;BMAS S4;2023;;;;paper;available;450;../kunst/Bilder/for sale/papier bilder /BMAS S4.jpg;;felix;;;;;;;
;;;;;;;;;;;;;;;;;;
paper-die-bande;Die Bande;2022;;;;paper;Not ;;../kunst/Bilder/for sale/papier bilder /Die_Bande.jpg;;felix;;;;;;;
paper-im-flus-am-flusss;im flus am flusss;2022;;;;paper;available;400;../kunst/Bilder/for sale/papier bilder /im flus am flusss.jpg;;felix;;;;;;;
paper-komposition1;komposition1;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /komposition1.jpg;;felix;;;;;;;
paper-komposition2;komposition2;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /komposition2.jpg;;felix;;;;;;;
paper-nazisim-jkh;Nazis,im JKH;2023;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /Nazis,imJKH.jpg;;felix;;;;;;;
;;;;;;;;;;;;;;;;;;
paper-slepplesnights;slepplesnights;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /slepplesnights.jpg;;felix;;;;;;;
paper-taenzer;taenzer;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /taenzer.jpg;;felix;;;;;;;
paper-tick-tack-tip;Tick Tack Tip;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /Tick Tack Tip.jpg;;felix;;;;;;;
paper-vulkan;vulkan;2021;;;;paper;available;250;../kunst/Bilder/for sale/papier bilder /vulkan.jpg;;felix;;;;;;;
