timestamp,mode,status,artwork_id,artist_id,title,template_id,file_url,gelato_product_id,notes
2026-03-02T22:18:27.018752+00:00,dry_run,failed,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,,,,Template response missing id for artwork canvas-small-humania-i-ijpg
2026-03-02T22:18:27.019391+00:00,dry_run,failed,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,,,,Template response missing id for artwork canvas-small-raus-aus-dem-dorf
2026-03-02T22:18:55.264333+00:00,dry_run,dry_run_ok,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,tpl-canvas,https://example.invalid/gelato-assets/canvas-small-humania-i-ijpg.jpg,,Felix Ipfling — Humania I Ijpg (2021)
2026-03-02T22:18:55.265573+00:00,dry_run,dry_run_ok,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,tpl-canvas,https://example.invalid/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,,Felix Ipfling — raus aus dem dorf (2021)
2026-03-02T22:52:01.244379+00:00,dry_run,dry_run_ok,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://example.invalid/gelato-assets/canvas-small-humania-i-ijpg.jpg,,Felix Ipfling — Humania I Ijpg (2021)
2026-03-02T22:52:01.245086+00:00,dry_run,dry_run_ok,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://example.invalid/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,,Felix Ipfling — raus aus dem dorf (2021)
2026-03-02T22:53:38.102950+00:00,dry_run,dry_run_ok,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-humania-i-ijpg.jpg,,Felix Ipfling — Humania I Ijpg (2021)
2026-03-02T22:53:38.103696+00:00,dry_run,dry_run_ok,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,,Felix Ipfling — raus aus dem dorf (2021)
2026-03-02T22:53:38.103805+00:00,dry_run,dry_run_ok,canvas-small-swanestirn,felix,swanestirn,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-swanestirn.jpg,,Felix Ipfling — swanestirn (2021)
2026-03-02T22:53:38.103901+00:00,dry_run,dry_run_ok,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,,Felix Ipfling — Bier Bass Belanglosikeit (2022)
2026-03-02T22:53:38.103987+00:00,dry_run,dry_run_ok,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,,Felix Ipfling — bis Zum Letzten Tropfen (2022)
2026-03-02T22:53:38.104061+00:00,dry_run,dry_run_ok,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,,Felix Ipfling — Blondine Mit Smartphone (2022)
2026-03-02T22:53:38.104135+00:00,dry_run,dry_run_ok,canvas-small-data-down,felix,Data Down,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-data-down.jpg,,Felix Ipfling — Data Down (2022)
2026-03-02T22:53:38.104229+00:00,dry_run,dry_run_ok,canvas-small-der-rote-luftballon,felix,der rote luftballon,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-der-rote-luftballon.jpg,,Felix Ipfling — der rote luftballon (2022)
2026-03-02T22:53:38.104303+00:00,dry_run,dry_run_ok,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,,Felix Ipfling — Felix Iplfing wegeundtüren (2022)
2026-03-02T22:53:38.104369+00:00,dry_run,dry_run_ok,canvas-large-gangster,felix,Gangster,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-gangster.jpg,,Felix Ipfling — Gangster (2022)
2026-03-02T22:53:38.104435+00:00,dry_run,dry_run_ok,canvas-small-haltfest-renn-weg,felix,haltfest Renn Weg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-haltfest-renn-weg.jpg,,Felix Ipfling — haltfest Renn Weg (2022)
2026-03-02T22:53:38.104540+00:00,dry_run,dry_run_ok,canvas-small-hedonistische-helden,felix,Hedonistische Helden,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-hedonistische-helden.jpg,,Felix Ipfling — Hedonistische Helden (2022)
2026-03-02T22:53:38.104606+00:00,dry_run,dry_run_ok,canvas-large-u-bahn,felix,u bahn,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-u-bahn.jpg,,Felix Ipfling — u bahn (2022)
2026-03-02T22:53:38.104662+00:00,dry_run,dry_run_ok,canvas-large-ungleichgewicht,felix,Ungleichgewicht,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-ungleichgewicht.jpg,,Felix Ipfling — Ungleichgewicht (2022)
2026-03-02T22:53:38.104716+00:00,dry_run,dry_run_ok,canvas-large-welches-spiel,felix,welches Spiel,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-welches-spiel.jpg,,Felix Ipfling — welches Spiel (2022)
2026-03-02T22:53:38.104780+00:00,dry_run,dry_run_ok,canvas-small-ziellos-auf-schienen,felix,Ziellos Auf Schienen,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-ziellos-auf-schienen.jpg,,Felix Ipfling — Ziellos Auf Schienen (2022)
2026-03-02T22:53:38.104840+00:00,dry_run,dry_run_ok,canvas-small-zittern-im-zwielicht,felix,Zittern im zwielicht,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-zittern-im-zwielicht.jpg,,Felix Ipfling — Zittern im zwielicht (2022)
2026-03-02T22:53:38.104892+00:00,dry_run,dry_run_ok,canvas-small-amrunden-tisch,felix,amrunden Tisch,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-amrunden-tisch.jpg,,Felix Ipfling — amrunden Tisch (2023)
2026-03-02T22:53:38.104947+00:00,dry_run,dry_run_ok,canvas-small-b-adestrndbueroo,felix,B Adestrndbüroo,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-b-adestrndbueroo.jpg,,Felix Ipfling — B Adestrndbüroo (2023)
2026-03-02T22:53:38.105002+00:00,dry_run,dry_run_ok,canvas-small-bild-mercedes,felix,Bild Mercedes,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-bild-mercedes.png,,Felix Ipfling — Bild Mercedes (2023)
2026-03-02T22:53:38.105060+00:00,dry_run,dry_run_ok,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-buissnes-as-usuall.jpg,,Felix Ipfling — buissnes as usuall (2023)
2026-03-02T22:53:38.105125+00:00,dry_run,dry_run_ok,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,,Felix Ipfling — Chaos im Komando zentrum (2023)
2026-03-02T22:53:38.105205+00:00,dry_run,dry_run_ok,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,,Felix Ipfling — chaosin Comandozentrum (2023)
2026-03-02T22:53:38.105268+00:00,dry_run,dry_run_ok,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-experiment-sterotyp.jpg,,Felix Ipfling — Experiment sterotyp (2023)
2026-03-02T22:53:38.105326+00:00,dry_run,dry_run_ok,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-expetition-zur-entspannung.jpg,,Felix Ipfling — expetition zur Entspannung (2023)
2026-03-02T22:53:38.105433+00:00,dry_run,dry_run_ok,canvas-small-gefangen-im-geist,felix,gefangen im Geist,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-gefangen-im-geist.jpg,,Felix Ipfling — gefangen im Geist (2023)
2026-03-02T22:53:38.105522+00:00,dry_run,dry_run_ok,canvas-large-m6-live-painting,felix,M6 Live Painting,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-m6-live-painting.jpg,,Felix Ipfling — M6 Live Painting (2023)
2026-03-02T22:53:38.105591+00:00,dry_run,dry_run_ok,canvas-small-was-fuer-benz,felix,was Für Benz,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-was-fuer-benz.jpg,,Felix Ipfling — was Für Benz (2023)
2026-03-02T22:53:38.105652+00:00,dry_run,dry_run_ok,canvas-small-wohin,felix,Wohin?,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-small-wohin.jpg,,Felix Ipfling — Wohin? (2023)
2026-03-02T22:53:38.105705+00:00,dry_run,dry_run_ok,canvas-large-zeit-rieselt,felix,Zeit rieselt,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-zeit-rieselt.jpg,,Felix Ipfling — Zeit rieselt (2023)
2026-03-02T22:53:38.105793+00:00,dry_run,dry_run_ok,canvas-large-freunde,felix,freunde,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/canvas-large-freunde.jpg,,Felix Ipfling — freunde (2024)
2026-03-02T22:53:38.105882+00:00,dry_run,dry_run_ok,luca-figuren-in-der-masse,luca,Figuren in der Masse,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-figuren-in-der-masse.jpg,,Luca Schweiger — Figuren in der Masse (2025)
2026-03-02T22:53:38.105944+00:00,dry_run,dry_run_ok,luca-gelbes-cover,luca,Gelbes Cover,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-gelbes-cover.jpg,,Luca Schweiger — Gelbes Cover (2025)
2026-03-02T22:53:38.106003+00:00,dry_run,dry_run_ok,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,,Luca Schweiger — Schmales Gesicht auf blau (2025)
2026-03-02T22:53:38.106060+00:00,dry_run,dry_run_ok,luca-expressreihe-1,luca,Expressreihe 1,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-expressreihe-1.jpg,,Luca Schweiger — Expressreihe 1 (2026)
2026-03-02T22:53:38.106115+00:00,dry_run,dry_run_ok,luca-expressreihe-2,luca,Expressreihe 2,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-expressreihe-2.jpg,,Luca Schweiger — Expressreihe 2 (2026)
2026-03-02T22:53:38.106172+00:00,dry_run,dry_run_ok,luca-homunkulus,luca,Homunkulus,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-homunkulus.jpg,,Luca Schweiger — Homunkulus (2026)
2026-03-02T22:53:38.106229+00:00,dry_run,dry_run_ok,luca-wiederkehr,luca,Wiederkehr,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://DEINE-LIVE-DOMAIN/gelato-assets/luca-wiederkehr.jpg,,Luca Schweiger — Wiederkehr (2026)
2026-03-03T10:48:05.220257+00:00,apply,created,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-humania-i-ijpg.jpg,f08ec0e9-57d2-41cf-aa23-1f4b41e16a95,
2026-03-03T10:48:06.344737+00:00,apply,created,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,616354ed-cf43-468e-b403-31ce3bda28ce,
2026-03-03T10:48:07.491959+00:00,apply,created,canvas-small-swanestirn,felix,swanestirn,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-swanestirn.jpg,0b4f3570-ccf5-4e50-87ca-a3c0de9a6915,
2026-03-03T10:48:08.518109+00:00,apply,created,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,e0696bde-240f-4642-ba53-78f3e6d17cc3,
2026-03-03T10:48:09.463664+00:00,apply,created,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,b97f4a66-497c-4c2b-99a9-b61e79b78550,
2026-03-03T10:48:10.468146+00:00,apply,created,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,a2d3e522-9ae5-48f0-b869-d244a1b9aecb,
2026-03-03T10:48:11.463525+00:00,apply,created,canvas-small-data-down,felix,Data Down,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-data-down.jpg,f29d0be5-0a1b-4219-a21e-159d6a702ffb,
2026-03-03T10:48:12.384439+00:00,apply,created,canvas-small-der-rote-luftballon,felix,der rote luftballon,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-der-rote-luftballon.jpg,e2648962-6a25-4f07-9114-b31a4df07b78,
2026-03-03T10:48:13.374329+00:00,apply,created,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,f883fd40-8948-4213-8750-7c18ce96602a,
2026-03-03T10:48:14.437137+00:00,apply,created,canvas-large-gangster,felix,Gangster,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-gangster.jpg,060c3201-5617-4766-9255-3ac4997bf38a,
2026-03-03T10:48:15.279136+00:00,apply,created,canvas-small-haltfest-renn-weg,felix,haltfest Renn Weg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-haltfest-renn-weg.jpg,0e692c5b-31d0-4aca-a564-6aef1c90f1f2,
2026-03-03T10:48:16.192038+00:00,apply,created,canvas-small-hedonistische-helden,felix,Hedonistische Helden,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-hedonistische-helden.jpg,cac5d758-c8f7-492c-b91d-fbf8fcdae8aa,
2026-03-03T10:48:17.518548+00:00,apply,created,canvas-large-u-bahn,felix,u bahn,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-u-bahn.jpg,d77c7024-5dbf-431d-b3d7-6e470e66c6d0,
2026-03-03T10:48:18.452711+00:00,apply,created,canvas-large-ungleichgewicht,felix,Ungleichgewicht,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-ungleichgewicht.jpg,448f2806-157f-497d-a4d3-6251ee4b9cbb,
2026-03-03T10:48:19.857244+00:00,apply,created,canvas-large-welches-spiel,felix,welches Spiel,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-welches-spiel.jpg,62e77490-07a6-4184-b6a5-1f14753c698b,
2026-03-03T10:48:20.919474+00:00,apply,created,canvas-small-ziellos-auf-schienen,felix,Ziellos Auf Schienen,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-ziellos-auf-schienen.jpg,f8b1d21d-2736-4c73-a331-f27458354413,
2026-03-03T10:48:21.805199+00:00,apply,created,canvas-small-zittern-im-zwielicht,felix,Zittern im zwielicht,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-zittern-im-zwielicht.jpg,e0fedb44-8579-49dc-a482-99a02760ae23,
2026-03-03T10:48:22.837385+00:00,apply,created,canvas-small-amrunden-tisch,felix,amrunden Tisch,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-amrunden-tisch.jpg,d046de79-f0fd-402e-9a58-4e7f805f2129,
2026-03-03T10:48:23.645742+00:00,apply,created,canvas-small-b-adestrndbueroo,felix,B Adestrndbüroo,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-b-adestrndbueroo.jpg,c2d5b73e-caa5-4344-b20c-aa1be4d329d2,
2026-03-03T10:48:24.878359+00:00,apply,created,canvas-small-bild-mercedes,felix,Bild Mercedes,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bild-mercedes.png,fdf7033e-9248-4a17-945a-588c0a25a1e6,
