timestamp,mode,status,artwork_id,artist_id,title,template_id,file_url,gelato_product_id,notes
2026-03-03T10:48:25.912262+00:00,apply,created,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-buissnes-as-usuall.jpg,a2728ebc-0744-43b6-b718-1a3251bc0ac3,
2026-03-03T10:48:27.347274+00:00,apply,created,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,bd395dc8-bcd6-460a-af2a-69753ac714b5,
2026-03-03T10:48:29.286853+00:00,apply,created,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,c92a3610-9a98-489a-b5b6-1f752c8f1182,
2026-03-03T10:48:30.820690+00:00,apply,created,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-experiment-sterotyp.jpg,12413652-70bd-43ed-b104-01d87a69497b,
2026-03-03T10:48:31.708468+00:00,apply,created,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-expetition-zur-entspannung.jpg,2128e428-2bc6-4018-8c65-bed8807e702c,
2026-03-03T10:48:33.788916+00:00,apply,created,canvas-small-gefangen-im-geist,felix,gefangen im Geist,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-gefangen-im-geist.jpg,5f1fad73-4885-44de-a6c7-0ef9a81cea5f,
2026-03-03T10:48:35.221513+00:00,apply,created,canvas-large-m6-live-painting,felix,M6 Live Painting,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-m6-live-painting.jpg,bc699616-9642-4029-839d-8fd3bf7a9293,
2026-03-03T10:48:36.322562+00:00,apply,created,canvas-small-was-fuer-benz,felix,was Für Benz,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-was-fuer-benz.jpg,fbf66c12-bb6d-450d-b33a-a44928261985,
2026-03-03T10:48:37.777393+00:00,apply,created,canvas-small-wohin,felix,Wohin?,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-wohin.jpg,0cad40d2-fa8d-4066-a83f-32803b7949cb,
2026-03-03T10:48:38.783187+00:00,apply,created,canvas-large-zeit-rieselt,felix,Zeit rieselt,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-zeit-rieselt.jpg,ced1289c-336b-462b-9471-7c099aec41c7,
2026-03-03T10:48:39.714352+00:00,apply,created,canvas-large-freunde,felix,freunde,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-freunde.jpg,3c40cd22-560c-4d0b-9bde-901f01739358,
2026-03-03T10:48:40.649114+00:00,apply,created,luca-figuren-in-der-masse,luca,Figuren in der Masse,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-figuren-in-der-masse.jpg,b3c02ac5-ef6f-4899-abc1-29a972100c08,
2026-03-03T10:48:41.688608+00:00,apply,created,luca-gelbes-cover,luca,Gelbes Cover,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-gelbes-cover.jpg,d77da331-ef93-4ed2-ba57-72a4fca5383b,
2026-03-03T10:48:42.798487+00:00,apply,created,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,04ee5917-0b94-444a-bc09-e96c0bec7aea,
2026-03-03T10:48:43.921226+00:00,apply,created,luca-expressreihe-1,luca,Expressreihe 1,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-1.jpg,658e7d30-8bdf-4699-ae34-c172e70403a7,
2026-03-03T10:48:44.903945+00:00,apply,created,luca-expressreihe-2,luca,Expressreihe 2,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-2.jpg,7f6a9180-6f74-470e-893f-15a393f3c835,
2026-03-03T10:48:46.584714+00:00,apply,created,luca-homunkulus,luca,Homunkulus,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-homunkulus.jpg,ef992bde-8569-49dc-8f7a-4646aa88a63b,
2026-03-03T10:48:48.799264+00:00,apply,created,luca-wiederkehr,luca,Wiederkehr,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-wiederkehr.jpg,76c8da32-bcc2-4a68-8a80-ddf8cdd00a57,
2026-03-03T14:01:10.728369+00:00,apply,created,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-humania-i-ijpg.jpg,8f15920c-9cf3-4040-ba97-02b2c3b4c2f0,profile=poster
2026-03-03T14:01:15.135627+00:00,apply,created,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-humania-i-ijpg.jpg,0d11fdc6-6e4a-4463-aaf7-2132509ce1c6,profile=framed
2026-03-03T14:01:16.565308+00:00,apply,created,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-humania-i-ijpg.jpg,047e5283-aefa-4961-9cdd-b074fdf46857,profile=tshirt
2026-03-03T14:01:19.739666+00:00,apply,created,canvas-small-humania-i-ijpg,felix,Humania I Ijpg,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-humania-i-ijpg.jpg,91b1e598-ff5c-4ea4-bb99-095e01c31be4,profile=canvas
2026-03-03T14:01:20.824388+00:00,apply,created,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,9e51b690-5905-4cc3-99f5-d13feb309e02,profile=poster
2026-03-03T14:01:22.951141+00:00,apply,created,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,b5194494-5b32-4085-9b0c-5efcf43aabdf,profile=framed
2026-03-03T14:01:23.672810+00:00,apply,created,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,75cf7a2a-de08-45d6-a0fe-dd47e31123f4,profile=tshirt
2026-03-03T14:01:25.166413+00:00,apply,created,canvas-small-raus-aus-dem-dorf,felix,raus aus dem dorf,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-raus-aus-dem-dorf.jpg,65675c22-59b5-495f-924c-8e780d40b22c,profile=canvas
2026-03-03T14:01:26.133771+00:00,apply,created,canvas-small-swanestirn,felix,swanestirn,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-swanestirn.jpg,aeb7cb21-2bdc-4992-a80d-2420e68bf160,profile=poster
2026-03-03T14:01:28.240257+00:00,apply,created,canvas-small-swanestirn,felix,swanestirn,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-swanestirn.jpg,bfbed7e1-2eeb-4ad6-a9db-44a9c329db38,profile=framed
2026-03-03T14:01:29.161117+00:00,apply,created,canvas-small-swanestirn,felix,swanestirn,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-swanestirn.jpg,d0ac359c-7574-4970-a0fe-6ff004cb1ccd,profile=tshirt
2026-03-03T14:01:30.697395+00:00,apply,created,canvas-small-swanestirn,felix,swanestirn,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-swanestirn.jpg,8318706d-069d-4bc9-86a3-e9fab5f64eb5,profile=canvas
2026-03-03T14:01:31.925807+00:00,apply,created,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,cd876790-cebf-4585-857f-ebe25a3b0bac,profile=poster
2026-03-03T14:01:34.412581+00:00,apply,created,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,3bee35fe-037f-4234-ab25-be5b26b16189,profile=framed
2026-03-03T14:01:35.190707+00:00,apply,created,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,6f093094-2f5b-44ac-b79c-3c2329a6abeb,profile=tshirt
2026-03-03T14:01:36.256224+00:00,apply,created,canvas-large-bier-bass-belanglosikeit,felix,Bier Bass Belanglosikeit,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-bier-bass-belanglosikeit.jpg,25d0effa-8597-4cef-9dd7-40a490b00d8d,profile=canvas
2026-03-03T14:01:37.255527+00:00,apply,created,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,d38d39b3-7ccd-4a87-a526-b43f1523ce43,profile=poster
2026-03-03T14:01:39.503164+00:00,apply,created,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,43484225-1b0e-4e07-88a1-d3228e631bde,profile=framed
2026-03-03T14:01:40.176140+00:00,apply,created,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,fad647a1-54b2-4142-89d8-46951ea9d86d,profile=tshirt
2026-03-03T14:01:41.963097+00:00,apply,created,canvas-small-bis-zum-letzten-tropfen,felix,bis Zum Letzten Tropfen,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bis-zum-letzten-tropfen.jpg,ffdb21ae-3a8c-4e8b-9fb4-b42455e7f841,profile=canvas
2026-03-03T14:01:43.294122+00:00,apply,created,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,795ae18d-1dbc-4905-8297-ffddc47d649c,profile=poster
2026-03-03T14:01:45.545255+00:00,apply,created,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,fc08ba2c-8e8e-4620-942a-12be2ac65ce1,profile=framed
2026-03-03T14:01:46.207071+00:00,apply,created,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,017f3c6b-6f04-4e8b-8534-e514b4a78592,profile=tshirt
2026-03-03T14:01:47.729543+00:00,apply,created,canvas-small-blondine-mit-smartphone,felix,Blondine Mit Smartphone,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-blondine-mit-smartphone.jpg,4562b4af-7477-4e0a-b5e9-5b829235b806,profile=canvas
2026-03-03T14:01:48.822140+00:00,apply,created,canvas-small-data-down,felix,Data Down,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-data-down.jpg,ee4bc01d-5c3f-4e2b-9f22-80b236fa688f,profile=poster
2026-03-03T14:01:51.075288+00:00,apply,created,canvas-small-data-down,felix,Data Down,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-data-down.jpg,f61c4dad-57c4-4791-a159-cfadb4524f6b,profile=framed
2026-03-03T14:01:51.893219+00:00,apply,created,canvas-small-data-down,felix,Data Down,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-data-down.jpg,3ff91e62-842c-41cb-a144-a6d117c9121a,profile=tshirt
2026-03-03T14:01:53.311978+00:00,apply,created,canvas-small-data-down,felix,Data Down,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-data-down.jpg,bb65b891-1c5c-44a5-bed6-830bc764f44e,profile=canvas
2026-03-03T14:01:54.285080+00:00,apply,created,canvas-small-der-rote-luftballon,felix,der rote luftballon,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-der-rote-luftballon.jpg,d9c39335-1c61-42dc-b725-0ebd73ccccde,profile=poster
2026-03-03T14:01:56.343700+00:00,apply,created,canvas-small-der-rote-luftballon,felix,der rote luftballon,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-der-rote-luftballon.jpg,a88b8527-1547-4d12-80bc-8c01326c4609,profile=framed
2026-03-03T14:01:57.116588+00:00,apply,created,canvas-small-der-rote-luftballon,felix,der rote luftballon,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-der-rote-luftballon.jpg,15d701f2-ae94-49e2-a153-9dfa723a00f1,profile=tshirt
2026-03-03T14:01:58.651173+00:00,apply,created,canvas-small-der-rote-luftballon,felix,der rote luftballon,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-der-rote-luftballon.jpg,f1e3f494-e2eb-4b7c-82a6-af7643ea90e2,profile=canvas
2026-03-03T14:01:59.675170+00:00,apply,created,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,613856c1-b934-43f9-aa18-f254dfc3b61c,profile=poster
2026-03-03T14:02:01.313896+00:00,apply,created,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,c1c7e2e8-9eaf-40b9-bfef-de8076bebcef,profile=framed
2026-03-03T14:02:02.136723+00:00,apply,created,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,344f2d9f-f768-4acf-86cc-42da9e36a04a,profile=tshirt
2026-03-03T14:02:03.451642+00:00,apply,created,canvas-large-felix-iplfing-wegeundtueren,felix,Felix Iplfing wegeundtüren,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-felix-iplfing-wegeundtueren.jpg,1cde4175-0c61-44a6-93ce-e307d0c23f49,profile=canvas
2026-03-03T14:02:04.497526+00:00,apply,created,canvas-large-gangster,felix,Gangster,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-gangster.jpg,5d838b76-fb16-488a-b0ba-1ba60d4c64bd,profile=poster
2026-03-03T14:02:06.547232+00:00,apply,created,canvas-large-gangster,felix,Gangster,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-gangster.jpg,55b6d534-b73b-4ab5-b5aa-6c98bbc0aff4,profile=framed
